;;;;;;;;;;;;;x
welsh;Welsh;;;;;;;;;;;;;x
scottish;Scottish;;;;;;;;;;;;;x
wallonian;Walloon;;;;;;;;;;;;x
montenegrin;Montenegrin;;;;;;;;;;;;;x
faroese;Faroese;;;;;;;;;;;;;x
galician;Galician;;;;;;;;;;;;;x
volga_german;Eastern German;;;;;;;;;;;;;x
arpitan;Arpitan;;;;;;;;;;;;;x
leonese;Leonese;;;;;;;;;;;;;x
hanhui;Hui;;;;;;;;;;;;;x
siebenburger;Transylvanian-Saxon;;;;;;;;;;;;;x
jerriais;Jerriais;;;;;;;;;;;;;x
anglo_canadian;Anglo-Canadian;Anglo-canadien;Anglokanadisch;;Anglocanadiense;;;;;;;;;x;;;;
french_canadian;French-Canadien;Franco-canadien;Frankokanadisch;;Franco-canadiense;;;;;;;;;x;;;;
anglo_indian;Anglo-Indian;;;;;;;;;;;;;x
british;English;Britannique;Britisch;;Brit嫕ica;;;;;;;;;x;;;;
pan_french_nationalism;Pan-French Nationalism;;;;;;;;;x;;;;
vassal_interactions_title;Open Vassal Interactions Menu;;;;;;;;;;;;;
vassal_interactions_desc;This decision fires an event which will allow you to free or return cores to your vassals.;;;;;;;;;;;;;
